==10721== NVPROF is profiling process 10721, command: ./stencil 20 2048
Time: 1188013.08us
==10721== Profiling application: ./stencil 20 2048
==10721== Profiling result:
   Start  Duration            Grid Size      Block Size     Regs*    SSMem*    DSMem*           Device   Context    Stream        Unified Memory  Virtual Address  Name
1.80948s  1.9200us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2aef50800000  [Unified Memory Memcpy DtoD]
1.80949s  6.5600us                    -               -         -         -         -  Tesla V100-PCIE         -         -           60.000000KB   0x2aef50801000  [Unified Memory Memcpy DtoD]
1.80949s  4.5120us                    -               -         -         -         -  Tesla V100-PCIE         -         -           44.000000KB   0x2aef58ff0000  [Unified Memory Memcpy DtoH]
1.80949s  4.0000us                    -               -         -         -         -  Tesla V100-PCIE         -         -           32.000000KB   0x2aef597f0000  [Unified Memory Memcpy DtoD]
1.80950s  3.1680us                    -               -         -         -         -  Tesla V100-PCIE         -         -           20.000000KB   0x2aef58ffb000  [Unified Memory Memcpy DtoH]
1.80950s  4.1920us                    -               -         -         -         -  Tesla V100-PCIE         -         -           32.000000KB   0x2aef597f8000  [Unified Memory Memcpy DtoD]
1.80950s  23.647us           (8169 1 1)       (128 1 1)        16        0B        0B  Tesla V100-PCIE         1        53                     -                -  ApplyDoubleStencil_159_gpu(void*, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [652]
1.80952s  6.3040us                    -               -         -         -         -  Tesla V100-PCIE         -         -           44.000000KB   0x2aef58ff0000  [Unified Memory Memcpy HtoD]
1.80952s  70.624us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    23   0x2aef517f0000  [Unified Memory GPU page faults]
1.80952s  4.5440us                    -               -         -         -         -  Tesla V100-PCIE         -         -           20.000000KB   0x2aef58ffb000  [Unified Memory Memcpy HtoD]
1.80955s  113.38us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    17   0x2aef50ff0000  [Unified Memory GPU page faults]
1.80957s  3.5840us                    -               -         -         -         -  Tesla V100-PCIE         -         -           32.000000KB   0x2aef517f0000  [Unified Memory Memcpy DtoD]
1.80957s  4.0640us                    -               -         -         -         -  Tesla V100-PCIE         -         -           32.000000KB   0x2aef517f8000  [Unified Memory Memcpy DtoD]
1.80961s  4.1600us                    -               -         -         -         -  Tesla V100-PCIE         -         -           40.000000KB   0x2aef50ff0000  [Unified Memory Memcpy DtoH]
1.80961s  2.3040us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2aef50ffa000  [Unified Memory Memcpy DtoH]
1.80961s  1.8560us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2aef50ffb000  [Unified Memory Memcpy DtoH]
1.80962s  2.3360us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2aef50ffc000  [Unified Memory Memcpy DtoH]
1.80963s  5.8240us                    -               -         -         -         -  Tesla V100-PCIE         -         -           40.000000KB   0x2aef50ff0000  [Unified Memory Memcpy HtoD]
1.80964s  3.3920us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2aef50ffa000  [Unified Memory Memcpy HtoD]
1.80964s  2.6880us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2aef50ffb000  [Unified Memory Memcpy HtoD]
1.80964s  3.6160us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2aef50ffc000  [Unified Memory Memcpy HtoD]
1.80971s  391.16us           (8169 1 1)       (128 1 1)        28        0B        0B  Tesla V100-PCIE         4        52                     -                -  ApplyDoubleStencil_105_gpu(void*, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [665]
1.80972s  364.90us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    26   0x2aef507fc000  [Unified Memory GPU page faults]
1.80972s  548.35us           (8200 1 1)       (128 1 1)        28        0B        0B  Tesla V100-PCIE         3        51                     -                -  ApplyDoubleStencil_105_gpu(void*, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [667]
1.80974s  433.76us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    20   0x2aef517f4000  [Unified Memory GPU page faults]
1.80976s  533.89us           (8169 1 1)       (128 1 1)        28        0B        0B  Tesla V100-PCIE         2        50                     -                -  ApplyDoubleStencil_105_gpu(void*, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [668]
1.80977s  431.97us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    26   0x2aef50ff8000  [Unified Memory GPU page faults]
1.80981s  423.04us           (8169 1 1)       (128 1 1)        28        0B        0B  Tesla V100-PCIE         1        53                     -                -  ApplyDoubleStencil_105_gpu(void*, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [666]
1.80982s  4.9920us                    -               -         -         -         -  Tesla V100-PCIE         -         -           48.000000KB   0x2aef507f0000  [Unified Memory Memcpy DtoD]
1.80983s  2.8800us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2aef507fc000  [Unified Memory Memcpy DtoD]
1.80985s  325.89us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    28   0x2aef507f0000  [Unified Memory GPU page faults]
1.81005s  3.8720us                    -               -         -         -         -  Tesla V100-PCIE         -         -           36.000000KB   0x2aef50800000  [Unified Memory Memcpy DtoD]
1.81006s  2.3360us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2aef50809000  [Unified Memory Memcpy DtoD]
1.81006s  2.0800us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2aef5080a000  [Unified Memory Memcpy DtoD]
1.81006s  1.9520us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2aef5080c000  [Unified Memory Memcpy DtoD]
1.81006s  1.9200us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2aef5080d000  [Unified Memory Memcpy DtoD]
1.81006s  2.4960us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2aef5080e000  [Unified Memory Memcpy DtoD]
1.81010s  24.128us           (8169 1 1)       (128 1 1)        16        0B        0B  Tesla V100-PCIE         4        52                     -                -  ApplyDoubleStencil_159_gpu(void*, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [679]
1.81014s  6.2080us                    -               -         -         -         -  Tesla V100-PCIE         -         -           48.000000KB   0x2aef507f0000  [Unified Memory Memcpy DtoD]
1.81015s  3.6160us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2aef517f0000  [Unified Memory Memcpy DtoD]
1.81015s  2.6240us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2aef507fc000  [Unified Memory Memcpy DtoD]
1.81015s  5.7920us                    -               -         -         -         -  Tesla V100-PCIE         -         -           48.000000KB   0x2aef517f4000  [Unified Memory Memcpy DtoD]
1.81015s  2.4640us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2aef507fd000  [Unified Memory Memcpy DtoD]
1.81015s  2.5280us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2aef507fe000  [Unified Memory Memcpy DtoD]
1.81016s  1.9200us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2aef507ff000  [Unified Memory Memcpy DtoD]
