==10680== NVPROF is profiling process 10680, command: ./stencil 20 2048
Time: 811637.88us
==10680== Profiling application: ./stencil 20 2048
==10680== Profiling result:
   Start  Duration            Grid Size      Block Size     Regs*    SSMem*    DSMem*           Device   Context    Stream        Unified Memory  Virtual Address  Name
1.38991s  2.1440us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b6256a13000  [Unified Memory Memcpy DtoD]
1.38991s  1.9200us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2b6256a14000  [Unified Memory Memcpy DtoD]
1.38991s  1.9520us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2b6256a16000  [Unified Memory Memcpy DtoD]
1.38991s  1.7600us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b6256a18000  [Unified Memory Memcpy DtoD]
1.38991s  1.7600us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b6256a19000  [Unified Memory Memcpy DtoD]
1.38992s  2.0160us                    -               -         -         -         -  Tesla V100-PCIE         -         -           12.000000KB   0x2b6256a1a000  [Unified Memory Memcpy DtoD]
1.38992s  55.328us                    -               -         -         -         -  Tesla V100-PCIE         -         -          688.000000KB   0x2b625ca00000  [Unified Memory Memcpy DtoD]
1.38992s  2.1440us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2b6256a1d000  [Unified Memory Memcpy DtoD]
1.38992s  1.8240us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b6256a1f000  [Unified Memory Memcpy DtoD]
1.38992s  2.1120us                    -               -         -         -         -  Tesla V100-PCIE         -         -           12.000000KB   0x2b6256a20000  [Unified Memory Memcpy DtoD]
1.38992s  2.0480us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b6256a23000  [Unified Memory Memcpy DtoD]
1.38993s  2.4960us                    -               -         -         -         -  Tesla V100-PCIE         -         -           20.000000KB   0x2b6256a24000  [Unified Memory Memcpy DtoD]
1.38993s  2.3040us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b6256a29000  [Unified Memory Memcpy DtoD]
1.38993s  4.5120us                    -               -         -         -         -  Tesla V100-PCIE         -         -           44.000000KB   0x2b6256a2a000  [Unified Memory Memcpy DtoD]
1.38994s  2.3680us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b6256a35000  [Unified Memory Memcpy DtoD]
1.38994s  2.1760us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b6256a36000  [Unified Memory Memcpy DtoD]
1.38994s  2.7840us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b6256a37000  [Unified Memory Memcpy DtoD]
1.38994s  2.3680us                    -               -         -         -         -  Tesla V100-PCIE         -         -           12.000000KB   0x2b6256a38000  [Unified Memory Memcpy DtoD]
1.38995s  2.2080us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b6256a3b000  [Unified Memory Memcpy DtoD]
1.38995s  3.2960us                    -               -         -         -         -  Tesla V100-PCIE         -         -           28.000000KB   0x2b6256a3c000  [Unified Memory Memcpy DtoD]
1.38995s  3.6800us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b6256a43000  [Unified Memory Memcpy DtoD]
1.38995s  5.4720us                    -               -         -         -         -  Tesla V100-PCIE         -         -           44.000000KB   0x2b6256a44000  [Unified Memory Memcpy DtoD]
1.38996s  2.5600us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2b6256a4f000  [Unified Memory Memcpy DtoD]
1.38996s  2.4640us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2b6256a51000  [Unified Memory Memcpy DtoD]
1.38997s  3.3600us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b6256a55000  [Unified Memory Memcpy DtoD]
1.38997s  2.8480us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b6256a56000  [Unified Memory Memcpy DtoD]
1.38997s  2.3040us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2b6256a57000  [Unified Memory Memcpy DtoD]
1.38997s  5.2160us                    -               -         -         -         -  Tesla V100-PCIE         -         -           44.000000KB   0x2b625caac000  [Unified Memory Memcpy DtoD]
1.38997s  5.3440us                    -               -         -         -         -  Tesla V100-PCIE         -         -           56.000000KB   0x2b6256a59000  [Unified Memory Memcpy DtoD]
1.38998s  3.0720us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b625cab7000  [Unified Memory Memcpy DtoD]
1.38998s  2.6240us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b6256a67000  [Unified Memory Memcpy DtoD]
1.38998s  3.1680us                    -               -         -         -         -  Tesla V100-PCIE         -         -           20.000000KB   0x2b625cab8000  [Unified Memory Memcpy DtoD]
1.38998s  2.8160us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2b6256a68000  [Unified Memory Memcpy DtoD]
1.38998s  2.3680us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b625cabd000  [Unified Memory Memcpy DtoD]
1.38998s  2.4960us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2b6256a6a000  [Unified Memory Memcpy DtoD]
1.38999s  2.2400us                    -               -         -         -         -  Tesla V100-PCIE         -         -           12.000000KB   0x2b625cabe000  [Unified Memory Memcpy DtoD]
1.38999s  6.1440us                    -               -         -         -         -  Tesla V100-PCIE         -         -           64.000000KB   0x2b6256a6c000  [Unified Memory Memcpy DtoD]
1.38999s  2.5920us                    -               -         -         -         -  Tesla V100-PCIE         -         -           12.000000KB   0x2b625cac1000  [Unified Memory Memcpy DtoD]
1.38999s  3.0720us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b625cac4000  [Unified Memory Memcpy DtoD]
1.38999s  2.8160us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b6256a7c000  [Unified Memory Memcpy DtoD]
1.38999s  2.0160us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b625cac5000  [Unified Memory Memcpy DtoD]
1.39000s  2.0480us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b625cac6000  [Unified Memory Memcpy DtoD]
1.39000s  2.7200us                    -               -         -         -         -  Tesla V100-PCIE         -         -           12.000000KB   0x2b6256a7d000  [Unified Memory Memcpy DtoD]
1.39000s  1.8880us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b625cac7000  [Unified Memory Memcpy DtoD]
1.39000s  1.9520us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b6256a80000  [Unified Memory Memcpy DtoD]
1.39000s  2.0480us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b625cac8000  [Unified Memory Memcpy DtoD]
