==13466== NVPROF is profiling process 13466, command: ./stencil 20 2048
Time: 7682044.03us
==13466== Profiling application: ./stencil 20 2048
==13466== Profiling result:
   Start  Duration            Grid Size      Block Size     Regs*    SSMem*    DSMem*           Device   Context    Stream        Unified Memory  Virtual Address  Name
3.42834s  179.14us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     1   0x2b15311f0000  [Unified Memory GPU page faults]
3.42847s  1.7600us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b15311f0000  [Unified Memory Memcpy DtoH]
3.42847s  5.6960us                    -               -         -         -         -  Tesla V100-PCIE         -         -           60.000000KB   0x2b15311f1000  [Unified Memory Memcpy DtoH]
3.42850s  2.7520us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b15311f0000  [Unified Memory Memcpy HtoD]
3.42850s  7.2320us                    -               -         -         -         -  Tesla V100-PCIE         -         -           60.000000KB   0x2b15311f1000  [Unified Memory Memcpy HtoD]
3.43162s  124.42us           (8200 1 1)       (128 1 1)        42        0B        0B  Tesla V100-PCIE         4        53                     -                -  ApplyDoubleStencil_102_gpu(gecko_generator<double>, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [614]
3.43165s  116.93us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    15   0x2b15319f4000  [Unified Memory GPU page faults]
3.43166s  204.51us           (8169 1 1)       (128 1 1)        42        0B        0B  Tesla V100-PCIE         2        51                     -                -  ApplyDoubleStencil_102_gpu(gecko_generator<double>, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [616]
3.43168s  317.09us           (8169 1 1)       (128 1 1)        42        0B        0B  Tesla V100-PCIE         3        52                     -                -  ApplyDoubleStencil_102_gpu(gecko_generator<double>, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [615]
3.43169s  196.45us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    24   0x2b15309fc000  [Unified Memory GPU page faults]
3.43171s  243.71us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    52   0x2b15311fc000  [Unified Memory GPU page faults]
3.43175s  1.8880us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2b15319f0000  [Unified Memory Memcpy DtoD]
3.43175s  1.8240us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b15319f3000  [Unified Memory Memcpy DtoD]
3.43175s  2.2720us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2b15319f4000  [Unified Memory Memcpy DtoD]
3.43175s  357.05us           (8169 1 1)       (128 1 1)        42        0B        0B  Tesla V100-PCIE         1        50                     -                -  ApplyDoubleStencil_102_gpu(gecko_generator<double>, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [613]
3.43178s  381.35ms              (1 1 1)         (1 1 1)        32        0B        0B  Tesla V100-PCIE         4        53                     -                -  ApplyDoubleStencil_152_gpu(gecko_generator<double>, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [627]
3.43184s  143.49us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    12   0x2b1530a00000  [Unified Memory GPU page faults]
3.43186s  4.4480us                    -               -         -         -         -  Tesla V100-PCIE         -         -           48.000000KB   0x2b15309f0000  [Unified Memory Memcpy DtoD]
3.43186s  380.30ms              (1 1 1)         (1 1 1)        32        0B        0B  Tesla V100-PCIE         2        51                     -                -  ApplyDoubleStencil_152_gpu(gecko_generator<double>, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [625]
3.43187s  2.5280us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2b15309fc000  [Unified Memory Memcpy DtoD]
3.43192s  4.4800us                    -               -         -         -         -  Tesla V100-PCIE         -         -           48.000000KB   0x2b15311f0000  [Unified Memory Memcpy DtoH]
3.43192s  6.3680us                    -               -         -         -         -  Tesla V100-PCIE         -         -           48.000000KB   0x2b15311f0000  [Unified Memory Memcpy HtoD]
3.43193s  2.6240us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2b15311fc000  [Unified Memory Memcpy DtoH]
3.43193s  3.6480us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2b15311fc000  [Unified Memory Memcpy HtoD]
3.43194s  80.928us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    46   0x2b15319f0000  [Unified Memory GPU page faults]
3.43195s         -                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b1530a00000  [Unified Memory page thrash]
3.43195s         -                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b1530a01000  [Unified Memory page thrash]
3.43195s         -                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b1530a02000  [Unified Memory page thrash]
3.43195s         -                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b1530a03000  [Unified Memory page thrash]
3.43195s         -                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b1530a04000  [Unified Memory page thrash]
3.43195s         -                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b1530a05000  [Unified Memory page thrash]
3.43195s         -                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b1530a06000  [Unified Memory page thrash]
3.43195s         -                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b1530a07000  [Unified Memory page thrash]
3.43195s         -                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b1530a08000  [Unified Memory page thrash]
3.43195s         -                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b1530a09000  [Unified Memory page thrash]
3.43195s         -                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b1530a0a000  [Unified Memory page thrash]
