==10543== NVPROF is profiling process 10543, command: ./vector_add 20 200000000
Sum: 2961548.81us
Avg: 148077.44us
==10543== Profiling application: ./vector_add 20 200000000
==10543== Profiling result:
   Start  Duration            Grid Size      Block Size     Regs*    SSMem*    DSMem*           Device   Context    Stream        Unified Memory  Virtual Address  Name
2.12032s  4.2880us                    -               -         -         -         -  Tesla V100-PCIE         -         -           36.000000KB   0x2ba5cbd87000  [Unified Memory Memcpy DtoD]
2.12032s  5.2480us                    -               -         -         -         -  Tesla V100-PCIE         -         -           48.000000KB   0x2ba5cbdb0000  [Unified Memory Memcpy DtoD]
2.12033s  2.2720us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2ba5cbdbc000  [Unified Memory Memcpy DtoD]
2.12033s  2.1120us                    -               -         -         -         -  Tesla V100-PCIE         -         -           12.000000KB   0x2ba5cbdbd000  [Unified Memory Memcpy DtoD]
2.12033s  2.0800us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2ba5cbdc0000  [Unified Memory Memcpy DtoD]
2.12033s  305.98us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     5   0x2ba65b869000  [Unified Memory GPU page faults]
2.12033s  5.6000us                    -               -         -         -         -  Tesla V100-PCIE         -         -           60.000000KB   0x2ba5cbdc1000  [Unified Memory Memcpy DtoD]
2.12035s  307.52us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    12   0x2ba56bd78000  [Unified Memory GPU page faults]
2.12036s  80.256us                    -               -         -         -         -  Tesla V100-PCIE         -         -          960.000000KB   0x2ba5e3a00000  [Unified Memory Memcpy DtoH]
2.12037s  190.34us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     4   0x2ba614080000  [Unified Memory GPU page faults]
2.12044s  3.2640us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2ba5e3af0000  [Unified Memory Memcpy DtoH]
2.12044s  1.8880us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2ba5e3af1000  [Unified Memory Memcpy DtoH]
2.12044s  2.1120us                    -               -         -         -         -  Tesla V100-PCIE         -         -           12.000000KB   0x2ba5e3af2000  [Unified Memory Memcpy DtoH]
2.12044s  2.1440us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2ba5e3af5000  [Unified Memory Memcpy DtoH]
2.12045s  2.5280us                    -               -         -         -         -  Tesla V100-PCIE         -         -           20.000000KB   0x2ba5e3af6000  [Unified Memory Memcpy DtoH]
2.12045s  3.2000us                    -               -         -         -         -  Tesla V100-PCIE         -         -           20.000000KB   0x2ba5e3afb000  [Unified Memory Memcpy DtoH]
2.12045s  82.624us                    -               -         -         -         -  Tesla V100-PCIE         -         -          960.000000KB   0x2ba5e3a00000  [Unified Memory Memcpy HtoD]
2.12053s  3.3600us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2ba5e3af0000  [Unified Memory Memcpy HtoD]
2.12054s  2.6240us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2ba5e3af1000  [Unified Memory Memcpy HtoD]
2.12054s  3.3280us                    -               -         -         -         -  Tesla V100-PCIE         -         -           12.000000KB   0x2ba5e3af2000  [Unified Memory Memcpy HtoD]
2.12054s  3.4560us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2ba5e3af5000  [Unified Memory Memcpy HtoD]
2.12055s  4.0000us                    -               -         -         -         -  Tesla V100-PCIE         -         -           20.000000KB   0x2ba5e3af6000  [Unified Memory Memcpy HtoD]
2.12055s  3.9360us                    -               -         -         -         -  Tesla V100-PCIE         -         -           20.000000KB   0x2ba5e3afb000  [Unified Memory Memcpy HtoD]
2.12056s  99.744us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    21   0x2ba614100000  [Unified Memory GPU page faults]
2.12057s  200.16us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     3   0x2ba643af0000  [Unified Memory GPU page faults]
2.12058s  3.9360us                    -               -         -         -         -  Tesla V100-PCIE         -         -           32.000000KB   0x2ba56bd70000  [Unified Memory Memcpy DtoD]
2.12058s  4.9280us                    -               -         -         -         -  Tesla V100-PCIE         -         -           44.000000KB   0x2ba56bd78000  [Unified Memory Memcpy DtoD]
2.12059s  2.3040us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2ba56bd83000  [Unified Memory Memcpy DtoD]
2.12059s  2.2400us                    -               -         -         -         -  Tesla V100-PCIE         -         -           12.000000KB   0x2ba56bd84000  [Unified Memory Memcpy DtoD]
2.12059s  2.2400us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2ba56bd87000  [Unified Memory Memcpy DtoD]
2.12059s  1.8880us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2ba56bd89000  [Unified Memory Memcpy DtoD]
2.12059s  2.0480us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2ba56bd8a000  [Unified Memory Memcpy DtoD]
2.12060s  4.5440us                    -               -         -         -         -  Tesla V100-PCIE         -         -           44.000000KB   0x2ba56bd8c000  [Unified Memory Memcpy DtoD]
2.12060s  2.3040us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2ba56bd97000  [Unified Memory Memcpy DtoD]
2.12060s  1.9520us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2ba56bd98000  [Unified Memory Memcpy DtoD]
2.12060s  1.7600us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2ba56bd99000  [Unified Memory Memcpy DtoD]
2.12061s  2.0800us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2ba56bd9a000  [Unified Memory Memcpy DtoD]
2.12061s  1.9200us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2ba56bd9b000  [Unified Memory Memcpy DtoD]
2.12061s  1.9840us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2ba56bd9d000  [Unified Memory Memcpy DtoD]
2.12061s  1.9200us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2ba56bd9e000  [Unified Memory Memcpy DtoD]
2.12061s  1.9200us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2ba56bda0000  [Unified Memory Memcpy DtoD]
2.12062s  1.7600us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2ba56bda1000  [Unified Memory Memcpy DtoD]
2.12062s  3.1360us                    -               -         -         -         -  Tesla V100-PCIE         -         -           28.000000KB   0x2ba56bda2000  [Unified Memory Memcpy DtoD]
